licensePlate,manufacturer,typeCar,manOrAuto,fuelType,priceGroup,manufYear,status
ABC12, Dacia, Duster, manual, bensin, Jeppi, 2018,available
HJE55, Toyota, Rav, manual, bensin, jeppi, 2017,available
HJK12, Toyota, Yaris, m, bensin, jeppi, 2016,available
GHJ12, toyota, yaris, Manual, bensin, jepip, 2019,available
GJH22, Toyota, Yaris, Manual, Disel, Luxusbill, 2018,available
er123, Maaee, Efef, Manual, Bensin, Folksbill, 1992,available
GJH12, Toyota, Yaris, Manual, Bensin, Folksbill, 2018,available
efij1, Toyota, Yaris, Manual, Bensin, Jeppi, 2018,available
jiu12, Toyota, Yaris, Manual, Disel, Folksbill, 2018,available
efij1, Toyota, Yaris, Manual, Disel, Jeppi, 2011,available
